match_id,puuid,team_gold,enemy_gold,dragon,win,player_1_kills,player_1_deaths,player_1_assists,player_2_kills,player_2_deaths,player_2_assists,player_3_kills,player_3_deaths,player_3_assists,player_4_kills,player_4_deaths,player_4_assists,player_5_kills,player_5_deaths,player_5_assists,player_6_kills,player_6_deaths,player_6_assists,player_7_kills,player_7_deaths,player_7_assists,player_8_kills,player_8_deaths,player_8_assists,player_9_kills,player_9_deaths,player_9_assists,player_10_kills,player_10_deaths,player_10_assists,gold_diff,total_kills,total_deaths,total_assists,kda_ratio,gold_per_kill
EUW1_7442449650,PBfz1NsyCpHhbNAaAD_OhsI8Z63Rj4PXrHT6Kj6qe1aVcdUFn42HweSt6tzFXsdXqTRJgd7pK4VT0A,15152,14638,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,2,4,0,2,0,0,0,0,2,514,7,8,5,1.5,2164.5714285714284
EUW1_7534703028,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15351,14561,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,3,3,2,1,1,2,790,7,6,5,2.0,2193.0
EUW1_7533968869,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,13674,15351,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,1,0,-1677,2,5,0,0.4,6837.0
EUW1_7533523868,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15126,14307,2,True,0,1,1,3,0,0,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,4,4,5,2.25,3781.5
EUW1_7533456724,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,17291,13420,0,True,0,2,0,3,1,1,2,0,2,4,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3871,10,4,8,4.5,1729.1
EUW1_7532349435,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,14378,18469,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,1,4,2,1,3,1,1,2,3,-4091,6,14,6,0.8571428571428571,2396.3333333333335
EUW1_7532295325,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15390,13222,2,True,1,0,1,3,1,2,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,5,2,6,5.5,3078.0
EUW1_7532249284,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15537,16208,0,False,1,3,0,0,2,2,3,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-671,6,8,4,1.25,2589.5
EUW1_7532064446,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,37100,33600,0,True,2,2,3,4,2,2,0,0,0,3,2,4,2,2,4,4,2,3,0,0,0,0,0,0,5,2,2,0,0,0,3500,20,12,18,3.1666666666666665,1855.0
EUW1_7531988338,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15967,14720,0,True,1,1,0,4,1,2,2,1,2,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,7,5,10,3.4,2281.0
EUW1_7531674402,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15522,16200,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,1,2,0,1,1,3,0,1,4,-678,6,9,7,1.4444444444444444,2587.0
EUW1_7531622047,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,14365,14318,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,0,0,0,0,1,1,47,3,3,3,2.0,4788.333333333333
EUW1_7531568841,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,16708,14042,1,True,1,0,0,5,0,0,0,0,0,1,2,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2666,9,2,12,10.5,1856.4444444444443
EUW1_7531073339,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,34870,34550,0,True,4,0,4,4,1,4,3,2,5,0,0,0,1,3,1,0,0,0,2,2,2,3,5,1,2,3,0,5,1,3,320,24,17,20,2.588235294117647,1452.9166666666667
EUW1_7531072924,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,31245,36335,0,False,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,2,2,3,2,0,0,0,0,0,0,1,4,0,-5090,4,18,4,0.4444444444444444,7811.25
EUW1_7530908388,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,13219,15996,0,False,1,3,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2777,1,8,1,0.25,13219.0
EUW1_7530849885,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15454,15149,0,True,0,0,1,4,0,1,1,0,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,6,5,3,1.8,2575.6666666666665
EUW1_7530727989,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,18033,15771,2,True,2,1,1,4,1,2,0,0,0,6,1,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,12,6,13,4.166666666666667,1502.75
EUW1_7530637264,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15301,14368,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,3,0,0,2,0,0,0,933,4,3,5,3.0,3825.25
EUW1_7530568715,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,14243,13252,0,False,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,3,1,1,4.0,4747.666666666667
EUW1_7530443652,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,14426,14920,2,True,0,1,0,3,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-494,5,4,2,1.75,2885.2
EUW1_7528114661,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,16554,15736,0,False,0,1,1,2,1,0,0,1,3,5,2,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,8,6,9,2.8333333333333335,2069.25
EUW1_7527863584,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,34230,33600,0,True,0,0,0,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,3,2,3,4,2,4,0,0,0,4,3,3,630,11,13,12,1.7692307692307692,3111.818181818182
EUW1_7527732359,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,35135,34534,0,True,0,0,0,5,4,3,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,1,6,8,0,1,601,22,9,16,4.222222222222222,1597.0454545454545
EUW1_7527656879,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,37110,32010,0,True,0,0,0,6,1,3,4,1,4,3,1,5,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,5100,17,5,14,6.2,2182.9411764705883
EUW1_7527576957,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,16468,15823,0,False,5,2,0,2,1,2,2,1,2,1,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,10,7,9,2.7142857142857144,1646.8
EUW1_7527531043,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15642,13511,0,True,1,0,1,4,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131,6,2,4,5.0,2607.0
EUW1_7527159846,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,17928,16163,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,4,2,2,2,3,4,5,0,1,0,0,6,1765,13,8,14,3.375,1379.076923076923
EUW1_7527103570,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15454,14319,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,0,1,2,0,0,0,0,2,1135,5,4,5,2.5,3090.8
EUW1_7526758261,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,35270,33921,0,True,2,3,3,4,3,1,3,1,2,0,0,0,0,0,0,0,0,0,2,2,4,6,2,2,0,0,0,0,0,0,1349,17,11,12,2.6363636363636362,2074.705882352941
EUW1_7526616516,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,35600,34000,0,True,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,4,2,1,2,5,6,2,1,0,0,0,0,0,0,1600,11,12,10,1.75,3236.3636363636365
EUW1_7526564172,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,35015,34439,0,True,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,7,1,1,1,3,3,3,3,1,0,0,0,576,13,11,16,2.6363636363636362,2693.4615384615386
EUW1_7526504274,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,32773,35451,0,False,0,4,3,3,2,1,0,0,0,0,0,0,3,6,0,6,2,2,2,2,6,0,0,0,0,0,0,0,0,0,-2678,14,16,12,1.625,2340.9285714285716
EUW1_7526401041,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,17073,15985,2,True,1,2,1,3,1,1,1,1,0,5,3,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,10,10,7,1.7,1707.3
EUW1_7526320012,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15811,14727,0,False,0,1,0,0,1,2,1,1,0,3,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,4,4,7,2.75,3952.75
EUW1_7526049306,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15576,15370,0,True,1,1,0,3,2,0,0,0,0,3,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,7,6,3,1.6666666666666667,2225.1428571428573
EUW1_7526025123,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,13484,15360,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0,1,2,1,1,1,-1876,3,7,4,1.0,4494.666666666667
EUW1_7525812715,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15256,15261,2,True,1,2,1,2,1,2,2,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,6,8,4,1.25,2542.6666666666665
EUW1_7525764565,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,14845,17147,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,2,0,1,3,1,0,2,1,0,1,0,-2302,6,10,3,0.9,2474.1666666666665
EUW1_7525630588,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,13514,14883,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,1,0,0,0,0,-1369,2,5,2,0.8,6757.0
EUW1_7525471512,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,17108,15287,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,2,1,1,0,4,0,0,0,1,5,1821,11,6,7,3.0,1555.2727272727273
EUW1_7525417763,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15939,13287,2,True,2,0,0,1,1,1,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,6,2,4,5.0,2656.5
EUW1_7525371002,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,33776,36183,0,False,2,2,4,4,3,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,2,2,3,0,0,0,-2407,10,12,8,1.5,3377.6
EUW1_7525073351,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,34875,33418,0,True,2,3,2,0,0,0,5,0,6,6,3,1,0,0,0,2,3,4,5,1,2,0,0,0,0,0,0,6,1,5,1457,26,11,20,4.181818181818182,1341.3461538461538
EUW1_7520117371,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,16956,18388,2,False,0,2,1,3,3,2,0,0,1,3,4,3,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1432,10,13,9,1.4615384615384615,1695.6
EUW1_7520073201,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15518,15524,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,1,4,2,1,2,0,2,0,0,1,3,-6,8,7,10,2.5714285714285716,1939.75
EUW1_7519795866,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,16559,17670,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,2,0,2,0,4,3,1,1,2,4,-1111,9,12,7,1.3333333333333333,1839.888888888889
EUW1_7519737701,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,13745,15573,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,3,0,0,1,1,-1828,4,7,1,0.7142857142857143,3436.25
EUW1_7519634489,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,16562,13567,1,True,0,2,0,4,0,3,4,0,2,0,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2995,8,3,14,7.333333333333333,2070.25
EUW1_7516772998,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,19019,12804,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,3,1,0,1,2,0,5,3,1,3,6215,10,2,15,12.5,1901.9
EUW1_7516701767,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,14871,14054,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,1,2,0,0,0,0,2,0,817,4,5,3,1.4,3717.75
EUW1_7516609589,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,14188,14444,0,True,2,0,0,0,1,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256,4,5,0,0.8,3547.0
EUW1_7516501518,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,17482,14144,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,2,0,2,3,5,1,1,3338,8,4,8,4.0,2185.25
EUW1_7516451376,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,33996,32745,0,True,0,0,0,0,0,0,0,0,0,1,3,4,3,2,3,4,1,3,4,2,0,0,2,4,3,1,3,0,0,0,1251,15,11,17,2.909090909090909,2266.4
EUW1_7514721584,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,14657,14900,2,True,0,4,0,0,1,2,1,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243,3,7,4,1.0,4885.666666666667
EUW1_7511839105,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15309,14562,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,0,0,1,1,0,0,0,0,1,0,747,5,5,1,1.2,3061.8
EUW1_7511789813,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,16165,15071,0,True,0,2,1,3,3,0,0,0,0,4,1,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,8,7,7,2.142857142857143,2020.625
EUW1_7511729147,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15782,15531,2,True,1,3,0,3,2,0,2,1,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,8,9,4,1.3333333333333333,1972.75
EUW1_7511699501,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,32300,35450,0,False,2,2,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,2,0,0,0,0,0,0,-3150,6,13,8,1.0769230769230769,5383.333333333333
EUW1_7511110795,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,51330,48234,0,True,3,4,1,0,0,0,0,0,0,3,0,5,7,0,3,3,1,4,1,2,2,0,0,0,0,0,0,4,1,1,3096,21,8,16,4.625,2444.285714285714
EUW1_7511087578,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,34010,33125,0,False,6,1,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,12,1,3,15.0,2834.1666666666665
EUW1_7511054693,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,49425,51985,0,False,0,0,0,3,4,0,1,2,2,0,0,0,0,0,0,0,0,0,5,0,3,3,2,4,4,3,2,3,0,5,-2560,19,11,16,3.1818181818181817,2601.315789473684
EUW1_7510991745,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,14106,14963,2,False,0,1,1,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-857,2,5,1,0.6,7053.0
EUW1_7510865950,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,17271,15310,0,True,4,0,0,4,2,1,0,1,0,3,2,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,12,6,10,3.6666666666666665,1439.25
EUW1_7510789637,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,13895,13243,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,652,1,0,1,2.0,13895.0
EUW1_7510728952,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,35500,32830,0,True,0,0,0,0,0,0,4,2,2,4,1,2,0,0,0,2,1,4,0,0,0,5,4,2,0,0,0,0,0,0,2670,15,8,10,3.125,2366.6666666666665
EUW1_7510501948,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,16188,14819,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,2,3,1,2,1,3,0,0,1,2,1369,9,6,6,2.5,1798.6666666666667
EUW1_7510473640,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15295,15375,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,1,2,1,1,2,1,1,-80,6,6,4,1.6666666666666667,2549.1666666666665
EUW1_7510425854,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,51725,50400,0,True,1,3,5,5,4,1,0,0,0,0,0,0,0,0,0,1,2,4,6,2,1,0,0,0,4,2,1,2,1,4,1325,19,14,16,2.5,2722.3684210526317
EUW1_7510394909,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,35210,36224,0,False,4,2,0,2,5,4,0,0,0,0,0,0,3,4,3,3,5,3,6,2,1,4,3,2,1,1,6,0,0,0,-1014,23,22,19,1.9090909090909092,1530.8695652173913
EUW1_7509694952,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,34518,32620,0,True,3,3,4,5,2,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,1,3,0,0,0,1898,19,8,17,4.5,1816.7368421052631
EUW1_7509617987,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,15227,13516,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,3,1,0,0,0,1,0,0,1,1711,5,3,2,2.3333333333333335,3045.4
EUW1_7509543167,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,34415,34905,0,True,4,2,3,0,0,0,4,1,2,1,4,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,-490,17,13,10,2.076923076923077,2024.4117647058824
EUW1_7509486735,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,16450,13073,0,True,1,1,2,5,0,1,0,0,1,3,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3377,9,4,9,4.5,1827.7777777777778
EUW1_7509416856,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,17324,15239,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,0,3,2,5,3,1,6,2085,10,5,13,4.6,1732.4
EUW1_7509330921,-bxOGf0595DSA8xk31K2W7uGP2xd1HVj3XlrYoDirw2TW2iBVMdEvKBXbAX8aQcVAvvg8J-ZCiQtiQ,13512,15100,0,True,1,2,0,1,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1588,2,6,2,0.6666666666666666,6756.0
